Week_Start,Week_Number,Campaign_ID,Product,Category,Brand,Region,Account,Store_Count,Promo_Flag,Promo_Type,Baseline_Units,Actual_Units,Uplift_Units,Uplift_Pct,Regular_Price,Promo_Price,Discount_Pct,Unit_Cost,Selling_Price,Baseline_Revenue,Actual_Revenue,Incremental_Revenue_From_Uplift,Revenue_Impact_vs_Baseline,Baseline_Gross_Profit,Gross_Profit_Before_Promo_Cost,Incremental_Gross_Profit_Before_Cost,Promo_Cost,Incremental_Profit_After_Promo_Cost,Promo_ROI,Baseline_Gross_Margin_Pct,Actual_Gross_Margin_Pct,Margin_Impact_pp,Rate_of_Sale_Units_per_Store_per_Week,Cannibalisation_Rate_Estimate,Cannibalised_Units_Estimate,Cannibalisation_Risk,Recommendation
2025-02-10,6,No Promo,Sparkling Water 1L,Beverages,FreshFizz,SA,Independent,34,0,No Promo,312,324,12,0.0385,3.2,3.2,0.0,1.45,3.2,998.4,1036.8,38.4,38.4,546.0,567.0,21.0,0.0,21.0,,0.5469,0.5469,0.0,9.5294,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,NSW,Woolworths,107,0,No Promo,1632,1597,-35,-0.0214,4.0,4.0,0.0,1.8,4.0,6528.0,6388.0,0.0,-140.0,3590.4,3513.4,-77.0,0.0,-77.0,,0.55,0.55,0.0,14.9252,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,NSW,Coles,106,0,No Promo,1474,1382,-92,-0.0624,4.0,4.0,0.0,1.8,4.0,5896.0,5528.0,0.0,-368.0,3242.8,3040.4,-202.4,0.0,-202.4,,0.55,0.55,0.0,13.0377,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1193,Cola 1.25L,Beverages,FizzCo,NSW,Independent,64,1,Price Discount,927,2112,1185,1.2783,4.0,3.2,0.2,1.8,3.2,3708.0,6758.4,3792.0,3050.4,2039.4,2956.8,917.4,1070.8908,-153.4908,-0.1433,0.55,0.4375,-11.25,33.0,0.1288,152.601,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,VIC,Woolworths,99,0,No Promo,1449,1561,112,0.0773,4.0,4.0,0.0,1.8,4.0,5796.0,6244.0,448.0,448.0,3187.8,3434.2,246.4,0.0,246.4,,0.55,0.55,0.0,15.7677,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1194,Cola 1.25L,Beverages,FizzCo,VIC,Coles,91,1,Price Discount,1529,3707,2178,1.4245,4.0,3.2,0.2,1.8,3.2,6116.0,11862.4,6969.6,5746.4,3363.8,5189.8,1826.0,2299.8951,-473.8951,-0.2061,0.55,0.4375,-11.25,40.7363,0.1535,334.2692,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,VIC,Independent,56,0,No Promo,718,725,7,0.0097,4.0,4.0,0.0,1.8,4.0,2872.0,2900.0,28.0,28.0,1579.6,1595.0,15.4,0.0,15.4,,0.55,0.55,0.0,12.9464,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1195,Cola 1.25L,Beverages,FizzCo,QLD,Woolworths,86,1,Price Discount,1215,2662,1447,1.1909,4.0,3.4,0.15,1.8,3.4,4860.0,9050.8,4919.8,4190.8,2673.0,4259.2,1586.2,1287.7674,298.4326,0.2317,0.55,0.4706,-7.9412,30.9535,0.109,157.661,Medium,Targeted repeat
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,QLD,Coles,83,0,No Promo,1312,1314,2,0.0015,4.0,4.0,0.0,1.8,4.0,5248.0,5256.0,8.0,8.0,2886.4,2890.8,4.4,0.0,4.4,,0.55,0.55,0.0,15.8313,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1196,Cola 1.25L,Beverages,FizzCo,QLD,Independent,50,1,Catalogue Feature,654,1206,552,0.844,4.0,3.2,0.2,1.8,3.2,2616.0,3859.2,1766.4,1243.2,1438.8,1688.4,249.6,1362.7938,-1113.1938,-0.8168,0.55,0.4375,-11.25,24.12,0.0998,55.078,Low,Adjust depth/mechanic
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,WA,Woolworths,64,0,No Promo,830,894,64,0.0771,4.0,4.0,0.0,1.8,4.0,3320.0,3576.0,256.0,256.0,1826.0,1966.8,140.8,0.0,140.8,,0.55,0.55,0.0,13.9688,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1197,Cola 1.25L,Beverages,FizzCo,WA,Coles,64,1,Display + Discount,886,1883,997,1.1253,4.0,3.4,0.15,1.8,3.4,3544.0,6402.2,3389.8,2858.2,1949.2,3012.8,1063.6,1572.5667,-508.9667,-0.3237,0.55,0.4706,-7.9412,29.4219,0.1451,144.6377,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,WA,Independent,41,0,No Promo,499,491,-8,-0.016,4.0,4.0,0.0,1.8,4.0,1996.0,1964.0,0.0,-32.0,1097.8,1080.2,-17.6,0.0,-17.6,,0.55,0.55,0.0,11.9756,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,SA,Woolworths,54,0,No Promo,778,716,-62,-0.0797,4.0,4.0,0.0,1.8,4.0,3112.0,2864.0,0.0,-248.0,1711.6,1575.2,-136.4,0.0,-136.4,,0.55,0.55,0.0,13.2593,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Cola 1.25L,Beverages,FizzCo,SA,Coles,50,0,No Promo,729,713,-16,-0.0219,4.0,4.0,0.0,1.8,4.0,2916.0,2852.0,0.0,-64.0,1603.8,1568.6,-35.2,0.0,-35.2,,0.55,0.55,0.0,14.26,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1198,Cola 1.25L,Beverages,FizzCo,SA,Independent,34,1,Price Discount,395,1027,632,1.6,4.0,2.6,0.35,1.8,2.6,1580.0,2670.2,1643.2,1090.2,869.0,821.6,-47.4,1142.46,-1189.86,-1.0415,0.55,0.3077,-24.2308,30.2059,0.1522,96.1757,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,NSW,Woolworths,115,0,No Promo,590,619,29,0.0492,9.5,9.5,0.0,5.1,9.5,5605.0,5880.5,275.5,275.5,2596.0,2723.6,127.6,0.0,127.6,,0.4632,0.4632,0.0,5.3826,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,NSW,Coles,101,0,No Promo,586,586,0,0.0,9.5,9.5,0.0,5.1,9.5,5567.0,5567.0,0.0,0.0,2578.4,2578.4,0.0,0.0,0.0,,0.4632,0.4632,0.0,5.802,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,NSW,Independent,68,0,No Promo,328,317,-11,-0.0335,9.5,9.5,0.0,5.1,9.5,3116.0,3011.5,0.0,-104.5,1443.2,1394.8,-48.4,0.0,-48.4,,0.4632,0.4632,0.0,4.6618,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,VIC,Woolworths,95,0,No Promo,571,599,28,0.049,9.5,9.5,0.0,5.1,9.5,5424.5,5690.5,266.0,266.0,2512.4,2635.6,123.2,0.0,123.2,,0.4632,0.4632,0.0,6.3053,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,VIC,Coles,96,0,No Promo,511,518,7,0.0137,9.5,9.5,0.0,5.1,9.5,4854.5,4921.0,66.5,66.5,2248.4,2279.2,30.8,0.0,30.8,,0.4632,0.4632,0.0,5.3958,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,VIC,Independent,62,0,No Promo,329,299,-30,-0.0912,9.5,9.5,0.0,5.1,9.5,3125.5,2840.5,0.0,-285.0,1447.6,1315.6,-132.0,0.0,-132.0,,0.4632,0.4632,0.0,4.8226,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,QLD,Woolworths,84,0,No Promo,525,488,-37,-0.0705,9.5,9.5,0.0,5.1,9.5,4987.5,4636.0,0.0,-351.5,2310.0,2147.2,-162.8,0.0,-162.8,,0.4632,0.4632,0.0,5.8095,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,QLD,Coles,80,0,No Promo,492,535,43,0.0874,9.5,9.5,0.0,5.1,9.5,4674.0,5082.5,408.5,408.5,2164.8,2354.0,189.2,0.0,189.2,,0.4632,0.4632,0.0,6.6875,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,QLD,Independent,50,0,No Promo,290,268,-22,-0.0759,9.5,9.5,0.0,5.1,9.5,2755.0,2546.0,0.0,-209.0,1276.0,1179.2,-96.8,0.0,-96.8,,0.4632,0.4632,0.0,5.36,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,WA,Woolworths,70,0,No Promo,420,409,-11,-0.0262,9.5,9.5,0.0,5.1,9.5,3990.0,3885.5,0.0,-104.5,1848.0,1799.6,-48.4,0.0,-48.4,,0.4632,0.4632,0.0,5.8429,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,WA,Coles,61,0,No Promo,438,465,27,0.0616,9.5,9.5,0.0,5.1,9.5,4161.0,4417.5,256.5,256.5,1927.2,2046.0,118.8,0.0,118.8,,0.4632,0.4632,0.0,7.623,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,WA,Independent,43,0,No Promo,198,187,-11,-0.0556,9.5,9.5,0.0,5.1,9.5,1881.0,1776.5,0.0,-104.5,871.2,822.8,-48.4,0.0,-48.4,,0.4632,0.4632,0.0,4.3488,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1199,Energy Drink 4pk,Beverages,VoltMax,SA,Woolworths,49,1,Price Discount,289,643,354,1.2249,9.5,7.12,0.25,5.1,7.12,2745.5,4578.16,2520.48,1832.66,1271.6,1298.86,27.26,1027.2878,-1000.0278,-0.9735,0.4632,0.2837,-17.945,13.1224,0.1204,42.6367,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,SA,Coles,49,0,No Promo,268,307,39,0.1455,9.5,9.5,0.0,5.1,9.5,2546.0,2916.5,370.5,370.5,1179.2,1350.8,171.6,0.0,171.6,,0.4632,0.4632,0.0,6.2653,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Energy Drink 4pk,Beverages,VoltMax,SA,Independent,35,0,No Promo,146,150,4,0.0274,9.5,9.5,0.0,5.1,9.5,1387.0,1425.0,38.0,38.0,642.4,660.0,17.6,0.0,17.6,,0.4632,0.4632,0.0,4.2857,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1200,Potato Chips 175g,Snacks,CrunchyCo,NSW,Woolworths,109,1,Catalogue Feature,1361,2291,930,0.6833,4.5,3.6,0.2,2.05,3.6,6124.5,8247.6,3348.0,2123.1,3334.45,3551.05,216.6,2032.6255,-1816.0255,-0.8934,0.5444,0.4306,-11.3889,21.0183,0.1831,170.2732,High,Adjust depth/mechanic
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,NSW,Coles,110,0,No Promo,1376,1355,-21,-0.0153,4.5,4.5,0.0,2.05,4.5,6192.0,6097.5,0.0,-94.5,3371.2,3319.75,-51.45,0.0,-51.45,,0.5444,0.5444,0.0,12.3182,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,NSW,Independent,70,0,No Promo,727,670,-57,-0.0784,4.5,4.5,0.0,2.05,4.5,3271.5,3015.0,0.0,-256.5,1781.15,1641.5,-139.65,0.0,-139.65,,0.5444,0.5444,0.0,9.5714,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1201,Potato Chips 175g,Snacks,CrunchyCo,VIC,Woolworths,97,1,Price Discount,1329,3318,1989,1.4966,4.5,3.6,0.2,2.05,3.6,5980.5,11944.8,7160.4,5964.3,3256.05,5142.9,1886.85,1670.2029,216.6471,0.1297,0.5444,0.4306,-11.3889,34.2062,0.1443,287.0969,Medium,Targeted repeat
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,VIC,Coles,91,0,No Promo,1242,1320,78,0.0628,4.5,4.5,0.0,2.05,4.5,5589.0,5940.0,351.0,351.0,3042.9,3234.0,191.1,0.0,191.1,,0.5444,0.5444,0.0,14.5055,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,VIC,Independent,62,0,No Promo,651,630,-21,-0.0323,4.5,4.5,0.0,2.05,4.5,2929.5,2835.0,0.0,-94.5,1594.95,1543.5,-51.45,0.0,-51.45,,0.5444,0.5444,0.0,10.1613,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,QLD,Woolworths,88,0,No Promo,1108,1034,-74,-0.0668,4.5,4.5,0.0,2.05,4.5,4986.0,4653.0,0.0,-333.0,2714.6,2533.3,-181.3,0.0,-181.3,,0.5444,0.5444,0.0,11.75,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,QLD,Coles,80,0,No Promo,1187,1218,31,0.0261,4.5,4.5,0.0,2.05,4.5,5341.5,5481.0,139.5,139.5,2908.15,2984.1,75.95,0.0,75.95,,0.5444,0.5444,0.0,15.225,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1202,Potato Chips 175g,Snacks,CrunchyCo,QLD,Independent,54,1,Multi-buy,627,1225,598,0.9537,4.5,3.6,0.2,2.05,3.6,2821.5,4410.0,2152.8,1588.5,1536.15,1898.75,362.6,947.211,-584.611,-0.6172,0.5444,0.4306,-11.3889,22.6852,0.1615,96.5866,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,WA,Woolworths,64,0,No Promo,791,845,54,0.0683,4.5,4.5,0.0,2.05,4.5,3559.5,3802.5,243.0,243.0,1937.95,2070.25,132.3,0.0,132.3,,0.5444,0.5444,0.0,13.2031,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,WA,Coles,62,0,No Promo,901,942,41,0.0455,4.5,4.5,0.0,2.05,4.5,4054.5,4239.0,184.5,184.5,2207.45,2307.9,100.45,0.0,100.45,,0.5444,0.5444,0.0,15.1935,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,WA,Independent,41,0,No Promo,485,440,-45,-0.0928,4.5,4.5,0.0,2.05,4.5,2182.5,1980.0,0.0,-202.5,1188.25,1078.0,-110.25,0.0,-110.25,,0.5444,0.5444,0.0,10.7317,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1203,Potato Chips 175g,Snacks,CrunchyCo,SA,Woolworths,56,1,Price Discount,702,1825,1123,1.5997,4.5,3.38,0.25,2.05,3.38,3159.0,6168.5,3795.74,3009.5,1719.9,2427.25,707.35,1620.5201,-913.1701,-0.5635,0.5444,0.3935,-15.0953,32.5893,0.1551,174.1322,Medium,Adjust depth/mechanic
2025-02-10,6,PR-1204,Potato Chips 175g,Snacks,CrunchyCo,SA,Coles,50,1,Price Discount,614,1596,982,1.5993,4.5,3.38,0.25,2.05,3.38,2763.0,5394.48,3319.16,2631.48,1504.3,2122.68,618.38,1073.7085,-455.3285,-0.4241,0.5444,0.3935,-15.0953,31.92,0.1324,130.0434,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Potato Chips 175g,Snacks,CrunchyCo,SA,Independent,32,0,No Promo,326,322,-4,-0.0123,4.5,4.5,0.0,2.05,4.5,1467.0,1449.0,0.0,-18.0,798.7,788.9,-9.8,0.0,-9.8,,0.5444,0.5444,0.0,10.0625,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1205,Chocolate Block 180g,Snacks,SweetPeak,NSW,Woolworths,108,1,Price Discount,1167,3034,1867,1.5998,5.2,3.64,0.3,2.4,3.64,6068.4,11043.76,6795.88,4975.36,3267.6,3762.16,494.56,2299.491,-1804.931,-0.7849,0.5385,0.3407,-19.7802,28.0926,0.2042,381.2492,High,Adjust depth/mechanic
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,NSW,Coles,107,0,No Promo,1131,1102,-29,-0.0256,5.2,5.2,0.0,2.4,5.2,5881.2,5730.4,0.0,-150.8,3166.8,3085.6,-81.2,0.0,-81.2,,0.5385,0.5385,0.0,10.2991,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,NSW,Independent,68,0,No Promo,633,672,39,0.0616,5.2,5.2,0.0,2.4,5.2,3291.6,3494.4,202.8,202.8,1772.4,1881.6,109.2,0.0,109.2,,0.5385,0.5385,0.0,9.8824,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1206,Chocolate Block 180g,Snacks,SweetPeak,VIC,Woolworths,100,1,Price Discount,973,1773,800,0.8222,5.2,4.42,0.15,2.4,4.42,5059.6,7836.66,3536.0,2777.06,2724.4,3581.46,857.06,930.8445,-73.7845,-0.0793,0.5385,0.457,-8.1448,17.73,0.1748,139.8395,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,VIC,Coles,92,0,No Promo,1067,1003,-64,-0.06,5.2,5.2,0.0,2.4,5.2,5548.4,5215.6,0.0,-332.8,2987.6,2808.4,-179.2,0.0,-179.2,,0.5385,0.5385,0.0,10.9022,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,VIC,Independent,63,0,No Promo,606,539,-67,-0.1106,5.2,5.2,0.0,2.4,5.2,3151.2,2802.8,0.0,-348.4,1696.8,1509.2,-187.6,0.0,-187.6,,0.5385,0.5385,0.0,8.5556,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,QLD,Woolworths,84,0,No Promo,889,905,16,0.018,5.2,5.2,0.0,2.4,5.2,4622.8,4706.0,83.2,83.2,2489.2,2534.0,44.8,0.0,44.8,,0.5385,0.5385,0.0,10.7738,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,QLD,Coles,79,0,No Promo,963,919,-44,-0.0457,5.2,5.2,0.0,2.4,5.2,5007.6,4778.8,0.0,-228.8,2696.4,2573.2,-123.2,0.0,-123.2,,0.5385,0.5385,0.0,11.6329,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1207,Chocolate Block 180g,Snacks,SweetPeak,QLD,Independent,54,1,Price Discount,472,1028,556,1.178,5.2,4.16,0.2,2.4,4.16,2454.4,4276.48,2312.96,1822.08,1321.6,1809.28,487.68,913.1512,-425.4712,-0.4659,0.5385,0.4231,-11.5385,19.037,0.1723,95.8205,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,WA,Woolworths,67,0,No Promo,619,585,-34,-0.0549,5.2,5.2,0.0,2.4,5.2,3218.8,3042.0,0.0,-176.8,1733.2,1638.0,-95.2,0.0,-95.2,,0.5385,0.5385,0.0,8.7313,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,WA,Coles,64,0,No Promo,706,722,16,0.0227,5.2,5.2,0.0,2.4,5.2,3671.2,3754.4,83.2,83.2,1976.8,2021.6,44.8,0.0,44.8,,0.5385,0.5385,0.0,11.2812,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,WA,Independent,44,0,No Promo,351,335,-16,-0.0456,5.2,5.2,0.0,2.4,5.2,1825.2,1742.0,0.0,-83.2,982.8,938.0,-44.8,0.0,-44.8,,0.5385,0.5385,0.0,7.6136,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,SA,Woolworths,52,0,No Promo,592,580,-12,-0.0203,5.2,5.2,0.0,2.4,5.2,3078.4,3016.0,0.0,-62.4,1657.6,1624.0,-33.6,0.0,-33.6,,0.5385,0.5385,0.0,11.1538,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,SA,Coles,47,0,No Promo,476,444,-32,-0.0672,5.2,5.2,0.0,2.4,5.2,2475.2,2308.8,0.0,-166.4,1332.8,1243.2,-89.6,0.0,-89.6,,0.5385,0.5385,0.0,9.4468,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Chocolate Block 180g,Snacks,SweetPeak,SA,Independent,31,0,No Promo,264,278,14,0.053,5.2,5.2,0.0,2.4,5.2,1372.8,1445.6,72.8,72.8,739.2,778.4,39.2,0.0,39.2,,0.5385,0.5385,0.0,8.9677,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,NSW,Woolworths,114,0,No Promo,579,524,-55,-0.095,8.8,8.8,0.0,4.7,8.8,5095.2,4611.2,0.0,-484.0,2373.9,2148.4,-225.5,0.0,-225.5,,0.4659,0.4659,0.0,4.5965,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,NSW,Coles,109,0,No Promo,475,475,0,0.0,8.8,8.8,0.0,4.7,8.8,4180.0,4180.0,0.0,0.0,1947.5,1947.5,0.0,0.0,0.0,,0.4659,0.4659,0.0,4.3578,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,NSW,Independent,72,0,No Promo,286,283,-3,-0.0105,8.8,8.8,0.0,4.7,8.8,2516.8,2490.4,0.0,-26.4,1172.6,1160.3,-12.3,0.0,-12.3,,0.4659,0.4659,0.0,3.9306,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,VIC,Woolworths,96,0,No Promo,468,489,21,0.0449,8.8,8.8,0.0,4.7,8.8,4118.4,4303.2,184.8,184.8,1918.8,2004.9,86.1,0.0,86.1,,0.4659,0.4659,0.0,5.0938,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,VIC,Coles,89,0,No Promo,435,423,-12,-0.0276,8.8,8.8,0.0,4.7,8.8,3828.0,3722.4,0.0,-105.6,1783.5,1734.3,-49.2,0.0,-49.2,,0.4659,0.4659,0.0,4.7528,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,VIC,Independent,55,0,No Promo,247,245,-2,-0.0081,8.8,8.8,0.0,4.7,8.8,2173.6,2156.0,0.0,-17.6,1012.7,1004.5,-8.2,0.0,-8.2,,0.4659,0.4659,0.0,4.4545,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1208,Protein Bar 5pk,Snacks,FitBite,QLD,Woolworths,77,1,Price Discount,391,811,420,1.0742,8.8,6.6,0.25,4.7,6.6,3440.8,5352.6,2772.0,1911.8,1603.1,1540.9,-62.2,1480.2381,-1542.4381,-1.042,0.4659,0.2879,-17.803,10.5325,0.1482,62.2569,Medium,Adjust depth/mechanic
2025-02-10,6,PR-1209,Protein Bar 5pk,Snacks,FitBite,QLD,Coles,80,1,Multi-buy,398,720,322,0.809,8.8,6.16,0.3,4.7,6.16,3502.4,4435.2,1983.52,932.8,1631.8,1051.2,-580.6,1316.176,-1896.776,-1.4411,0.4659,0.237,-22.8896,9.0,0.2163,69.658,High,Adjust depth/mechanic
2025-02-10,6,PR-1210,Protein Bar 5pk,Snacks,FitBite,QLD,Independent,52,1,Multi-buy,259,507,248,0.9575,8.8,6.6,0.25,4.7,6.6,2279.2,3346.2,1636.8,1067.0,1061.9,963.3,-98.6,797.6569,-896.2569,-1.1236,0.4659,0.2879,-17.803,9.75,0.1869,46.3438,High,Adjust depth/mechanic
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Woolworths,62,0,No Promo,311,307,-4,-0.0129,8.8,8.8,0.0,4.7,8.8,2736.8,2701.6,0.0,-35.2,1275.1,1258.7,-16.4,0.0,-16.4,,0.4659,0.4659,0.0,4.9516,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Coles,64,0,No Promo,314,318,4,0.0127,8.8,8.8,0.0,4.7,8.8,2763.2,2798.4,35.2,35.2,1287.4,1303.8,16.4,0.0,16.4,,0.4659,0.4659,0.0,4.9688,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Independent,41,0,No Promo,161,164,3,0.0186,8.8,8.8,0.0,4.7,8.8,1416.8,1443.2,26.4,26.4,660.1,672.4,12.3,0.0,12.3,,0.4659,0.4659,0.0,4.0,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Woolworths,55,0,No Promo,290,290,0,0.0,8.8,8.8,0.0,4.7,8.8,2552.0,2552.0,0.0,0.0,1189.0,1189.0,0.0,0.0,0.0,,0.4659,0.4659,0.0,5.2727,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Coles,46,0,No Promo,200,210,10,0.05,8.8,8.8,0.0,4.7,8.8,1760.0,1848.0,88.0,88.0,820.0,861.0,41.0,0.0,41.0,,0.4659,0.4659,0.0,4.5652,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Independent,35,0,No Promo,137,140,3,0.0219,8.8,8.8,0.0,4.7,8.8,1205.6,1232.0,26.4,26.4,561.7,574.0,12.3,0.0,12.3,,0.4659,0.4659,0.0,4.0,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Laundry Liquid 2L,Household,CleanWave,NSW,Woolworths,112,0,No Promo,412,409,-3,-0.0073,13.0,13.0,0.0,6.8,13.0,5356.0,5317.0,0.0,-39.0,2554.4,2535.8,-18.6,0.0,-18.6,,0.4769,0.4769,0.0,3.6518,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Laundry Liquid 2L,Household,CleanWave,NSW,Coles,108,0,No Promo,406,438,32,0.0788,13.0,13.0,0.0,6.8,13.0,5278.0,5694.0,416.0,416.0,2517.2,2715.6,198.4,0.0,198.4,,0.4769,0.4769,0.0,4.0556,0.0,0.0,N/A,Baseline
2025-02-10,6,No Promo,Laundry Liquid 2L,Household,CleanWave,NSW,Independent,67,0,No Promo,242,243,1,0.0041,13.0,13.0,0.0,6.8,13.0,3146.0,3159.0,13.0,13.0,1500.4,1506.6,6.2,0.0,6.2,,0.4769,0.4769,0.0,3.6269,0.0,0.0,N/A,Baseline
2025-02-10,6,PR-1211,Laundry Liquid 2L,Household,CleanWave,VIC,Woolworths,98,1,Price Discount,427,811,384,0.8993,13.0,8.45,0.35,6.8,8.45,5551.0,6852.95,3244.8,1301.95,2647.4,1338.15,-1309.25,1957.9899,-3267.2399,-1.6687,0.4769,0.1953,-28.1657,8.2755,0.107,41.0888,Medium,Adjust depth/mechanic
2025-02-10,6,No Promo,Laundry Liquid 2L,Household,CleanWave,VIC,Coles,96,0,No Promo,380,375,-5,-0.0132,13.0,13.0,0.0,6.8,13.0,4940.0,4875.0,0.0,-65.0,2356.0,2325.0,-31.0,0.0,-31.0,,0.4769,0.4769,0.0,3.9062,0.0,0.0,N/A,Baseline
